CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
14057.0,24,18,6147.4,4,5,5,14
14059.0,267,1,183.6,1,1,1,3
14060.0,5,20,6135.38,5,5,5,15
14062.0,10,12,10464.85,5,5,5,15
14064.0,29,7,1188.32,4,5,4,13
14066.0,267,1,152.55,1,1,1,3
14067.0,64,2,374.7,3,2,2,7
14068.0,320,1,265.85,1,1,2,4
14071.0,4,9,1307.41,5,5,4,14
14073.0,21,2,139.54,4,2,1,7
14075.0,5,3,942.26,5,3,4,12
14076.0,129,1,122.47,2,1,1,4
14077.0,41,5,499.42,3,4,3,10
14078.0,102,6,1049.37,2,4,4,10
14079.0,125,1,375.09999999999997,2,1,2,5
14080.0,33,1,45.599999999999994,3,1,1,5
14081.0,267,4,904.67,1,4,3,8
14082.0,365,1,182.25,1,1,1,3
14083.0,4,9,1018.43,5,5,4,14
14085.0,2,19,4435.79,5,5,5,15
14087.0,3,2,181.67,5,2,1,8
14088.0,10,14,50415.49,5,5,5,15
14089.0,57,1,161.0,3,1,1,5
14090.0,325,1,76.32000000000001,1,1,1,3
14092.0,8,17,4063.1,5,5,5,15
14093.0,12,1,442.85,4,1,2,7
14096.0,4,34,57120.909999999996,5,5,5,15
14098.0,37,1,147.35,3,1,1,5
14099.0,16,12,3092.9700000000003,4,5,5,14
14100.0,138,1,194.9,2,1,1,4
14101.0,74,6,5976.79,2,4,5,11
14102.0,5,8,1314.73,5,5,4,14
14104.0,155,2,216.21,2,2,1,5
14105.0,85,2,1260.33,2,2,4,8
14107.0,52,8,2688.48,3,5,5,13
14108.0,31,3,594.16,4,3,3,10
14109.0,23,2,80.2,4,2,1,7
14110.0,4,13,5669.65,5,5,5,15
14111.0,14,5,688.6,4,4,3,11
14112.0,23,12,2774.17,4,5,5,14
14113.0,4,8,1377.92,5,5,4,14
14114.0,274,2,386.53,1,2,2,5
14116.0,20,5,1382.74,4,4,4,12
14117.0,144,1,90.0,2,1,1,4
14119.0,354,1,-19.9,1,1,1,3
14121.0,4,6,2740.3,5,4,5,14
14124.0,84,1,419.58,2,1,2,5
14125.0,11,3,2740.43,5,3,5,13
14126.0,8,4,643.6300000000001,5,4,3,12
14127.0,123,3,709.71,2,3,3,8
14128.0,61,2,637.5,3,2,3,8
14129.0,2,5,1123.8600000000001,5,4,4,13
14130.0,319,1,483.86,1,1,3,5
14132.0,2,12,3580.13,5,5,5,15
14133.0,130,5,590.34,2,4,3,9
14135.0,2,15,4690.31,5,5,5,15
14138.0,2,2,982.38,5,2,4,11
14139.0,46,1,415.82,3,1,2,6
14140.0,4,3,920.05,5,3,4,12
14141.0,3,6,879.0300000000001,5,4,3,12
14142.0,373,1,311.81,1,1,2,4
14143.0,134,1,115.8,2,1,1,4
14145.0,47,5,3148.2,3,4,5,12
14146.0,9,6,2949.57,5,4,5,14
14147.0,49,3,468.4,3,3,3,9
14148.0,234,1,157.2,1,1,1,3
14149.0,213,3,259.43,1,3,2,6
14150.0,36,2,658.64,3,2,3,8
14152.0,75,3,611.09,2,3,3,8
14154.0,239,2,1345.62,1,2,4,7
14155.0,266,1,118.75,1,1,1,3
14156.0,10,66,113384.14,5,5,5,15
14157.0,20,3,400.43,4,3,2,9
14158.0,40,1,507.65999999999997,3,1,3,7
14159.0,20,14,4678.3,4,5,5,14
14161.0,216,3,1110.52,1,3,4,8
14162.0,174,2,289.36,2,2,2,6
14163.0,87,4,2445.91,2,4,5,11
14164.0,71,2,1631.77,3,2,4,9
14165.0,276,1,122.53999999999999,1,1,1,3
14167.0,39,4,574.84,3,4,3,10
14171.0,98,1,363.79,2,1,2,5
14173.0,11,4,450.84000000000003,5,4,2,11
14174.0,33,1,134.46,3,1,1,5
14175.0,51,7,3108.06,3,5,5,13
14176.0,297,5,574.0,1,4,3,8
14177.0,85,5,554.46,2,4,3,9
14178.0,9,7,1620.93,5,5,4,14
14179.0,41,2,719.78,3,2,3,8
14180.0,11,31,4640.77,5,5,5,15
14184.0,67,1,452.89,3,1,2,6
14185.0,331,1,197.65,1,1,1,3
14188.0,9,10,2018.91,5,5,5,15
14189.0,2,24,4604.31,5,5,5,15
14191.0,2,14,4660.01,5,5,5,15
14193.0,68,2,853.39,3,2,3,8
14194.0,5,32,11216.75,5,5,5,15
14195.0,202,3,962.7,1,3,4,8
14196.0,107,1,335.52,2,1,2,5
14198.0,4,7,663.5,5,5,3,13
14199.0,218,1,185.39999999999998,1,1,1,3
14201.0,60,9,688.04,3,5,3,11
14204.0,2,1,161.03,5,1,1,7
14205.0,11,4,218.77999999999997,5,4,1,10
14206.0,239,2,308.26,1,2,2,5
14208.0,95,1,151.74,2,1,1,4
14209.0,11,7,2067.13,5,5,5,15
14210.0,91,7,1900.89,2,5,4,11
14211.0,53,13,2208.3,3,5,5,13
14212.0,90,1,1070.48,2,1,4,7
14213.0,372,1,-1192.2,1,1,1,3
14214.0,31,7,1000.23,4,5,4,13
14215.0,12,7,1777.92,4,5,4,13
14216.0,3,4,1839.3,5,4,4,13
14217.0,2,24,1925.3600000000001,5,5,4,14
14218.0,43,1,169.48000000000002,3,1,1,5
14219.0,4,1,89.94,5,1,1,7
14220.0,247,2,632.4,1,2,3,6
14221.0,42,10,3427.85,3,5,5,13
14222.0,177,1,683.17,2,1,3,6
14223.0,92,4,975.23,2,4,4,10
14224.0,110,4,1050.12,2,4,4,10
14226.0,29,7,2201.64,4,5,5,14
14227.0,26,15,3315.71,4,5,5,14
14229.0,52,5,1450.6,3,4,4,11
14231.0,179,5,822.0600000000001,1,4,3,8
14232.0,32,8,2043.93,4,5,5,14
14233.0,44,5,1447.51,3,4,4,11
14234.0,22,4,775.46,4,4,3,11
14235.0,10,6,3093.86,5,4,5,14
14236.0,81,2,490.85999999999996,2,2,3,7
14237.0,373,1,161.0,1,1,1,3
14238.0,326,1,146.85,1,1,1,3
14239.0,43,13,2323.5,3,5,5,13
14240.0,30,2,890.34,4,2,3,9
14241.0,184,1,213.70000000000002,1,1,1,3
14242.0,235,2,280.55,1,2,2,5
14243.0,9,14,2535.88,5,5,5,15
14245.0,176,5,1677.48,2,4,4,10
14246.0,111,3,1474.06,2,3,4,9
14247.0,278,1,136.76999999999998,1,1,1,3
14248.0,318,1,302.58,1,1,2,4
14250.0,7,3,1904.05,5,3,4,12
14251.0,2,5,2879.7000000000003,5,4,5,14
14256.0,254,3,935.0600000000001,1,3,4,8
14257.0,51,6,3087.27,3,4,5,12
14258.0,9,10,12650.08,5,5,5,15
14259.0,142,1,120.0,2,1,1,4
14261.0,51,2,1163.45,3,2,4,9
14262.0,8,8,2618.23,5,5,5,15
14264.0,155,3,319.47,2,3,2,7
14265.0,109,2,530.18,2,2,3,7
14267.0,151,7,1279.09,2,5,4,11
14270.0,332,1,492.65000000000003,1,1,3,5
14271.0,226,1,112.32000000000001,1,1,1,3
14272.0,74,2,437.96,2,2,2,6
14273.0,51,4,559.97,3,4,3,10
14276.0,88,5,1019.39,2,4,4,10
14277.0,15,4,3957.0,4,4,5,13
14280.0,197,1,134.04,1,1,1,3
14282.0,3,15,3729.34,5,5,5,15
14284.0,31,3,578.45,4,3,3,10
14285.0,21,4,1910.01,4,4,4,12
14286.0,24,5,4595.81,4,4,5,13
14287.0,8,4,151.23,5,4,1,10
14288.0,212,2,413.85,1,2,2,5
14289.0,9,6,911.26,5,4,4,13
14290.0,11,6,2307.4500000000003,5,4,5,14
14291.0,2,12,3873.3,5,5,5,15
14292.0,8,14,4819.33,5,5,5,15
14293.0,3,4,1046.56,5,4,4,13
14295.0,40,2,154.70000000000002,3,2,1,6
14297.0,18,6,1284.06,4,4,4,12
14298.0,3,45,50862.44,5,5,5,15
14299.0,8,18,2855.35,5,5,5,15
14300.0,19,1,43.2,4,1,1,6
14301.0,108,2,632.04,2,2,3,7
14304.0,223,2,197.1,1,2,1,4
14305.0,71,5,1803.76,3,4,4,11
14306.0,51,3,2083.42,3,3,5,11
14307.0,89,6,2995.72,2,4,5,11
14309.0,8,10,2319.68,5,5,5,15
14311.0,225,2,229.71,1,2,1,4
14312.0,47,6,1611.59,3,4,4,11
14314.0,107,1,120.0,2,1,1,4
14315.0,21,7,2456.98,4,5,5,14
14317.0,65,1,508.58,3,1,3,7
14320.0,207,3,343.11,1,3,2,6
14321.0,11,5,1530.75,5,4,4,13
14323.0,115,4,574.26,2,4,3,9
14326.0,235,2,166.85,1,2,1,4
14327.0,163,1,311.65,2,1,2,5
14329.0,9,14,4928.74,5,5,5,15
14331.0,124,2,462.66,2,2,2,6
14332.0,23,3,866.3100000000001,4,3,3,10
14333.0,64,2,351.45,3,2,2,7
14334.0,17,9,2539.46,4,5,5,14
14335.0,16,2,468.26,4,2,3,9
14336.0,17,4,1614.91,4,4,4,12
14338.0,158,4,554.22,2,4,3,9
14339.0,235,4,289.91,1,4,2,7
14340.0,219,1,134.7,1,1,1,3
14341.0,45,9,2166.38,3,5,5,13
14342.0,21,6,607.71,4,4,3,11
14344.0,127,8,889.9300000000001,2,5,3,10
14345.0,39,1,108.97999999999999,3,1,1,5
14346.0,121,2,1021.58,2,2,4,8
14348.0,260,1,409.57,1,1,2,4
14349.0,10,1,133.5,5,1,1,7
14350.0,271,2,258.7,1,2,2,5
14351.0,165,1,51.0,2,1,1,4
14352.0,157,4,1078.96,2,4,4,10
14353.0,215,1,90.6,1,1,1,3
14354.0,6,2,163.62,5,2,1,8
14355.0,366,1,174.4,1,1,1,3
14356.0,60,4,666.9399999999999,3,4,3,10
14357.0,43,1,225.77,3,1,1,5
14359.0,19,6,882.58,4,4,3,11
14360.0,32,4,2128.23,4,4,5,13
14362.0,22,1,161.2,4,1,1,6
14364.0,109,8,3717.35,2,5,5,12
14367.0,8,19,9167.82,5,5,5,15
14368.0,320,1,155.0,1,1,1,3
14371.0,295,1,100.5,1,1,1,3
14373.0,358,1,76.55,1,1,1,3
14375.0,185,1,257.68,1,1,2,4
14377.0,191,2,617.05,1,2,3,6
14379.0,44,2,348.1,3,2,2,7
14381.0,52,1,202.68,3,1,1,5
14382.0,26,1,626.07,4,1,3,8
14383.0,38,3,1247.69,3,3,4,10
14385.0,9,3,202.11,5,3,1,9
14386.0,297,1,142.4,1,1,1,3
14387.0,33,3,1770.56,3,3,4,10
14388.0,9,10,3172.04,5,5,5,15
14389.0,9,5,999.72,5,4,4,13
14390.0,10,13,4592.47,5,5,5,15
14393.0,218,1,67.95,1,1,1,3
14395.0,2,12,3471.91,5,5,5,15
14396.0,65,2,487.99,3,2,3,8
14397.0,1,23,2556.68,5,5,5,15
14400.0,141,2,559.7,2,2,3,7
14401.0,4,14,4039.98,5,5,5,15
14403.0,130,5,1426.31,2,4,4,10
14404.0,34,7,1434.72,3,5,4,12
14406.0,119,1,156.75,2,1,1,4
14407.0,107,9,2111.08,2,5,5,12
14408.0,11,7,2606.53,5,5,5,15
14409.0,71,7,1908.25,3,5,4,12
14410.0,16,15,576.3,4,5,3,12
14411.0,311,1,1063.0,1,1,4,6
14412.0,35,3,761.33,3,3,3,9
14413.0,362,1,122.7,1,1,1,3
14414.0,92,8,1485.1299999999999,2,5,4,11
14415.0,1,18,5811.56,5,5,5,15
14416.0,22,2,490.22,4,2,3,9
14418.0,4,3,1937.25,5,3,4,12
14419.0,11,6,1058.06,5,4,4,13
14420.0,85,2,385.87,2,2,2,6
14421.0,57,2,813.11,3,2,3,8
14422.0,1,6,4263.64,5,4,5,14
14423.0,218,1,265.2,1,1,2,4
14424.0,18,1,322.08,4,1,2,7
14426.0,19,16,3918.9,4,5,5,14
14427.0,50,2,363.34000000000003,3,2,2,7
14428.0,7,7,1230.14,5,5,4,14
14431.0,299,2,397.76000000000005,1,2,2,5
14432.0,10,6,2255.5099999999998,5,4,5,14
14434.0,22,6,1372.8,4,4,4,12
14436.0,99,1,89.06,2,1,1,4
14437.0,143,2,-43.400000000000006,2,2,1,5
14438.0,306,1,131.9,1,1,1,3
14439.0,320,1,2661.2400000000002,1,1,5,7
14440.0,8,5,2357.6800000000003,5,4,5,14
14441.0,1,10,1545.14,5,5,4,14
14442.0,2,5,1544.6200000000001,5,4,4,13
14443.0,54,7,1400.88,3,5,4,12
14446.0,1,4,1039.58,5,4,4,13
14447.0,19,5,1163.23,4,4,4,12
14448.0,9,2,375.35,5,2,2,9
14449.0,19,4,907.1,4,4,3,11
14450.0,181,3,483.25,1,3,3,7
14451.0,60,2,662.59,3,2,3,8
14452.0,11,2,264.44,5,2,2,9
14453.0,190,1,119.93,1,1,1,3
14456.0,5,14,3047.63,5,5,5,15
14457.0,311,1,113.64,1,1,1,3
14459.0,155,1,1837.92,2,1,4,7
14460.0,110,4,383.34,2,4,2,8
14461.0,148,3,2103.06,2,3,5,10
14462.0,64,15,1965.9,3,5,4,12
14463.0,98,3,529.62,2,3,3,8
14465.0,247,3,1058.6200000000001,1,3,4,8
14466.0,29,7,2272.4,4,5,5,14
14467.0,18,4,598.76,4,4,3,11
14470.0,12,2,461.19,4,2,2,8
14472.0,104,8,1936.84,2,5,4,11
14473.0,74,2,234.34,2,2,1,5
14474.0,43,2,537.71,3,2,3,8
14475.0,72,6,799.82,2,4,3,9
14476.0,257,1,215.7,1,1,1,3
14477.0,20,5,1307.81,4,4,4,12
14479.0,254,2,316.25,1,2,2,5
14480.0,11,1,279.05,5,1,2,8
14481.0,165,2,636.51,2,2,3,7
14482.0,18,6,2068.15,4,4,5,13
14483.0,150,2,129.20000000000002,2,2,1,5
14484.0,50,1,321.92,3,1,2,6
14485.0,39,1,165.75,3,1,1,5
14487.0,27,7,1183.58,4,5,4,13
14488.0,51,2,1047.4299999999998,3,2,4,9
14489.0,207,1,463.38,1,1,2,4
14491.0,175,2,340.93,2,2,2,6
14493.0,7,7,2362.84,5,5,5,15
14494.0,26,1,139.56,4,1,1,6
14495.0,51,2,123.8,3,2,1,6
14496.0,312,2,538.81,1,2,3,6
14497.0,301,2,457.47,1,2,2,5
14498.0,43,5,1957.32,3,4,4,11
14499.0,26,3,815.32,4,3,3,10
14500.0,88,3,356.85,2,3,2,7
14501.0,64,3,190.31,3,3,1,7
14502.0,20,15,2351.02,4,5,5,14
14503.0,3,6,3543.26,5,4,5,14
14504.0,47,4,673.26,3,4,3,10
14505.0,17,11,5818.7,4,5,5,14
14506.0,17,5,2012.17,4,4,5,13
14507.0,24,7,1368.18,4,5,4,13
14508.0,22,2,276.42,4,2,2,8
14511.0,11,6,1267.41,5,4,4,13
14512.0,188,2,275.28,1,2,2,5
14513.0,101,4,438.49,2,4,2,8
14514.0,61,3,1055.35,3,3,4,10
14515.0,18,6,2102.09,4,4,5,13
14517.0,33,2,330.45,3,2,2,7
14518.0,64,1,174.37,3,1,1,5
14520.0,2,2,270.6,5,2,2,9
14522.0,24,4,974.54,4,4,4,12
14523.0,108,1,241.09,2,1,2,5
14524.0,32,9,1867.68,4,5,4,13
14525.0,9,13,4221.37,5,5,5,15
14527.0,3,86,7711.38,5,5,5,15
14528.0,37,1,364.22,3,1,2,6
14529.0,60,3,620.04,3,3,3,9
14530.0,26,6,2925.91,4,4,5,13
14532.0,236,4,932.85,1,4,4,9
14533.0,25,9,1812.62,4,5,4,13
14534.0,3,25,4075.35,5,5,5,15
14535.0,59,4,2841.09,3,4,5,12
14536.0,260,1,171.8,1,1,1,3
14537.0,58,1,355.56,3,1,2,6
14538.0,65,2,388.25,3,2,2,7
14539.0,16,2,537.48,4,2,3,9
14540.0,10,3,996.26,5,3,4,12
14541.0,59,8,1461.65,3,5,4,12
14542.0,186,1,103.25,1,1,1,3
14543.0,4,21,2916.17,5,5,5,15
14544.0,24,2,2024.45,4,2,5,11
14546.0,4,9,2487.02,5,5,5,15
14547.0,4,9,3986.7400000000002,5,5,5,15
14548.0,151,2,652.8,2,2,3,7
14549.0,311,1,289.24,1,1,2,4
14550.0,11,2,765.62,5,2,3,10
14551.0,18,2,186.23,4,2,1,7
14552.0,152,1,165.07,2,1,1,4
14553.0,19,5,859.27,4,4,3,11
14554.0,10,4,2381.04,5,4,5,14
14555.0,57,2,324.14,3,2,2,7
14557.0,64,2,7.105427357601002e-15,3,2,1,6
14560.0,7,24,2174.18,5,5,5,15
14561.0,76,3,1080.76,2,3,4,9
14562.0,4,22,4709.22,5,5,5,15
14565.0,96,6,3073.77,2,4,5,11
14566.0,111,1,1432.0,2,1,4,7
14567.0,35,3,1524.46,3,3,4,10
14569.0,1,1,227.39000000000001,5,1,1,7
14570.0,281,2,218.06,1,2,1,4
14572.0,3,10,2803.69,5,5,5,15
14573.0,180,13,1603.72,1,5,4,10
14576.0,372,1,35.400000000000006,1,1,1,3
14577.0,13,4,859.71,4,4,3,11
14578.0,3,1,168.63,5,1,1,7
14581.0,17,1,138.6,4,1,1,6
14582.0,41,1,114.11000000000001,3,1,1,5
14583.0,6,5,1052.55,5,4,4,13
14584.0,169,5,1029.26,2,4,4,10
14585.0,50,1,157.05,3,1,1,5
14586.0,227,3,134.16,1,3,1,5
14587.0,19,10,1598.24,4,5,4,13
14589.0,372,1,39.75,1,1,1,3
14591.0,15,4,1447.14,4,4,4,12
14592.0,35,3,570.46,3,3,3,9
14593.0,22,3,617.99,4,3,3,10
14594.0,7,2,379.83,5,2,2,9
14595.0,20,6,1740.6,4,4,4,12
14597.0,11,2,883.15,5,2,3,10
14598.0,44,1,221.97,3,1,1,5
14600.0,306,1,393.33,1,1,2,4
14601.0,11,1,213.96,5,1,1,7
14603.0,275,1,660.0,1,1,3,5
14606.0,1,128,11713.85,5,5,5,15
14607.0,16,17,11341.1,4,5,5,14
14608.0,4,4,1785.15,5,4,4,13
14609.0,72,4,601.56,2,4,3,9
14616.0,243,3,406.08000000000004,1,3,2,6
14618.0,9,4,538.59,5,4,3,12
14619.0,239,2,379.51,1,2,2,5
14620.0,204,3,393.28000000000003,1,3,2,6
14621.0,1,6,1765.76,5,4,4,13
14622.0,185,1,320.58,1,1,2,4
14623.0,32,6,869.35,4,4,3,11
14624.0,57,2,225.85,3,2,1,6
14625.0,185,5,848.48,1,4,3,8
14626.0,9,7,2757.07,5,5,5,15
14627.0,312,1,-21.85,1,1,1,3
14628.0,91,2,671.96,2,2,3,7
14629.0,4,3,939.21,5,3,4,12
14631.0,51,3,1006.98,3,3,4,10
14632.0,263,1,114.56,1,1,1,3
14633.0,266,1,344.9,1,1,2,4
14636.0,36,2,609.85,3,2,3,8
14638.0,51,1,443.6,3,1,2,6
14639.0,52,8,2952.34,3,5,5,13
14640.0,16,8,2042.15,4,5,5,14
14641.0,22,1,110.46,4,1,1,6
14642.0,59,1,96.12,3,1,1,5
14643.0,170,3,668.61,2,3,3,8
14644.0,9,4,780.46,5,4,3,12
14645.0,157,2,597.09,2,2,3,7
14646.0,2,77,279489.02,5,5,5,15
14647.0,201,1,243.22,1,1,2,4
14649.0,5,4,1417.29,5,4,4,13
14651.0,67,2,654.6,3,2,3,8
14652.0,77,1,114.17999999999999,2,1,1,4
14653.0,1,7,1947.55,5,5,4,14
14655.0,4,5,1930.15,5,4,4,13
14656.0,169,2,291.05,2,2,2,6
14657.0,18,5,838.27,4,4,3,11
14658.0,5,2,247.15,5,2,2,9
14659.0,9,12,2456.53,5,5,5,15
14660.0,87,2,285.74,2,2,2,6
14661.0,27,1,107.95,4,1,1,6
14662.0,29,4,771.17,4,4,3,11
14664.0,20,2,637.89,4,2,3,9
14665.0,61,7,1258.38,3,5,4,12
14666.0,24,1,195.25,4,1,1,6
14667.0,11,27,9231.2,5,5,5,15
14669.0,242,3,1269.99,1,3,4,8
14670.0,280,2,411.53,1,2,2,5
14672.0,235,2,765.55,1,2,3,6
14673.0,3,5,1736.4,5,4,4,13
14675.0,16,1,604.75,4,1,3,8
14676.0,31,8,2543.24,4,5,5,14
14679.0,372,1,-2.55,1,1,1,3
14680.0,25,23,26932.34,4,5,5,14
14681.0,71,3,498.95,3,3,3,9
14682.0,188,2,52.0,1,2,1,4
14684.0,26,5,1236.28,4,4,4,12
14687.0,107,1,628.38,2,1,3,6
14688.0,8,27,5107.38,5,5,5,15
14689.0,209,1,112.8,1,1,1,3
14690.0,44,3,358.61,3,3,2,8
14691.0,31,5,2114.33,4,4,5,13
14692.0,137,5,582.05,2,4,3,9
14693.0,265,1,172.9,1,1,1,3
14696.0,4,9,2070.97,5,5,5,15
14697.0,218,2,188.61,1,2,1,4
14698.0,2,5,1250.76,5,4,4,13
14699.0,214,1,109.13000000000001,1,1,1,3
14700.0,32,3,2235.3,4,3,5,12
14701.0,11,12,2486.2200000000003,5,5,5,15
14702.0,1,18,3250.64,5,5,5,15
14703.0,15,1,318.17,4,1,2,7
14704.0,11,9,1546.91,5,5,4,14
14705.0,199,1,179.0,1,1,1,3
14708.0,3,4,1096.67,5,4,4,13
14709.0,15,14,4911.14,4,5,5,14
14710.0,14,4,606.13,4,4,3,11
14711.0,10,12,2838.2,5,5,5,15
14712.0,29,3,917.07,4,3,4,11
14713.0,9,12,2664.2599999999998,5,5,5,15
14714.0,24,1,160.19,4,1,1,6
14715.0,25,4,867.38,4,4,3,11
14716.0,43,2,329.68,3,2,2,7
14719.0,2,6,1592.18,5,4,4,13
14720.0,6,3,663.81,5,3,3,11
14722.0,147,1,187.92,2,1,1,4
14723.0,10,6,1158.3,5,4,4,13
14725.0,25,1,718.08,4,1,3,8
14727.0,274,1,268.58,1,1,2,4
14729.0,374,1,313.49,1,1,2,4
14730.0,1,8,2005.06,5,5,5,15
14731.0,47,3,380.02,3,3,2,8
14732.0,8,10,2686.34,5,5,5,15
14733.0,9,15,9451.539999999999,5,5,5,15
14735.0,4,34,5807.6900000000005,5,5,5,15
14737.0,4,3,1164.55,5,3,4,12
14738.0,39,9,1289.94,3,5,4,12
14739.0,2,8,3899.1,5,5,5,15
14740.0,191,4,1423.21,1,4,4,9
14741.0,12,6,1400.34,4,4,4,12
14744.0,16,9,1088.53,4,5,4,13
14745.0,113,6,1167.16,2,4,4,10
14747.0,248,2,294.3,1,2,2,5
14748.0,29,6,1311.79,4,4,4,12
14752.0,44,1,389.64,3,1,2,6
14753.0,87,1,563.15,2,1,3,6
14754.0,45,2,638.05,3,2,3,8
14755.0,10,12,4965.38,5,5,5,15
14756.0,15,1,738.96,4,1,3,8
14757.0,75,1,420.5,2,1,2,5
14758.0,145,4,1484.06,2,4,4,10
14759.0,5,3,1625.97,5,3,4,12
14760.0,294,2,53.8,1,2,1,4
14761.0,59,2,255.9,3,2,2,7
14762.0,264,1,300.52,1,1,2,4
14764.0,44,2,250.55,3,2,2,7
14765.0,29,3,254.11,4,3,2,9
14766.0,8,8,2423.07,5,5,5,15
14768.0,17,3,139.5,4,3,1,8
14769.0,3,10,10641.6,5,5,5,15
14770.0,232,2,876.42,1,2,3,6
14772.0,112,1,139.26,2,1,1,4
14775.0,58,3,1011.9,3,3,4,10
14776.0,51,13,2195.58,3,5,5,13
14777.0,4,2,-17.45,5,2,1,8
14778.0,127,2,730.86,2,2,3,7
14779.0,281,3,386.15,1,3,2,6
14780.0,55,2,447.68,3,2,2,7
14782.0,320,1,200.10000000000002,1,1,1,3
14784.0,26,2,289.99,4,2,2,8
14785.0,10,2,77.4,5,2,1,8
14788.0,7,2,679.4399999999999,5,2,3,10
14789.0,29,1,197.64000000000001,4,1,1,6
14790.0,17,4,745.06,4,4,3,11
14792.0,64,2,2.220446049250313e-16,3,2,1,6
14793.0,4,2,214.14000000000001,5,2,1,8
14794.0,3,9,1272.11,5,5,4,14
14795.0,166,1,131.45000000000002,2,1,1,4
14796.0,1,27,7839.51,5,5,5,15
14798.0,53,3,173.74,3,3,1,7
14799.0,51,1,157.7,3,1,1,5
14800.0,48,16,4236.34,3,5,5,13
14801.0,61,1,193.14,3,1,1,5
14803.0,162,3,845.55,2,3,3,8
14804.0,9,1,353.27,5,1,2,8
14805.0,15,4,554.65,4,4,3,11
14806.0,75,1,193.39,2,1,1,4
14808.0,40,15,2175.37,3,5,5,13
14810.0,41,11,2087.88,3,5,5,13
14813.0,370,2,155.43,1,2,1,4
14815.0,37,2,778.5,3,2,3,8
14816.0,197,1,271.85,1,1,2,4
14817.0,200,2,1110.34,1,2,4,7
14818.0,74,3,657.8,2,3,3,8
14819.0,64,2,272.07,3,2,2,7
14820.0,21,4,507.29,4,4,3,11
14821.0,367,1,48.800000000000004,1,1,1,3
14823.0,180,3,321.43,1,3,2,6
14824.0,10,4,1127.71,5,4,4,13
14825.0,4,12,2226.91,5,5,5,15
14828.0,197,3,2139.7599999999998,1,3,5,9
14829.0,29,6,644.65,4,4,3,11
14830.0,53,1,197.13,3,1,1,5
14834.0,18,8,1698.35,4,5,4,13
14836.0,10,3,102.44999999999999,5,3,1,9
14837.0,90,5,1641.2,2,4,4,10
14840.0,268,1,62.85,1,1,1,3
14841.0,53,6,3295.76,3,4,5,12
14842.0,35,8,2456.8,3,5,5,13
14844.0,64,4,3189.81,3,4,5,12
14847.0,149,1,309.4,2,1,2,5
14849.0,22,28,7904.28,4,5,5,14
14850.0,312,2,278.15,1,2,2,5
14851.0,23,2,511.35,4,2,3,9
14852.0,58,6,2836.69,3,4,5,12
14853.0,9,3,463.05,5,3,2,10
14854.0,78,8,2749.89,2,5,5,12
14855.0,119,2,645.65,2,2,3,7
14856.0,36,3,1311.3799999999999,3,3,4,10
14857.0,60,3,1165.65,3,3,4,10
14859.0,13,5,1352.04,4,4,4,12
14860.0,9,2,168.62,5,2,1,8
14861.0,52,1,125.78999999999999,3,1,1,5
14862.0,26,2,841.1999999999999,4,2,3,9
14863.0,29,1,266.76,4,1,2,7
14865.0,7,2,52.2,5,2,1,8
14866.0,11,13,14197.45,5,5,5,15
14867.0,186,4,701.33,1,4,3,8
14868.0,3,9,2939.64,5,5,5,15
14869.0,4,3,721.95,5,3,3,11
14870.0,262,1,327.25,1,1,2,4
14871.0,3,4,522.38,5,4,3,12
14873.0,210,1,519.68,1,1,3,5
14875.0,9,5,1448.72,5,4,4,13
14878.0,13,9,1485.54,4,5,4,13
14880.0,77,3,706.19,2,3,3,8
14881.0,20,1,255.4,4,1,2,7
14882.0,27,2,589.7,4,2,3,9
14883.0,19,7,756.64,4,5,3,12
14885.0,132,1,765.3199999999999,2,1,3,6
14886.0,253,1,364.8,1,1,2,4
14887.0,79,1,1862.0,2,1,4,7
14888.0,207,1,369.2,1,1,2,4
14889.0,336,1,135.9,1,1,1,3
14890.0,254,1,125.65,1,1,1,3
14891.0,148,2,554.38,2,2,3,7
14893.0,10,2,1237.85,5,2,4,11
14894.0,85,1,655.75,2,1,3,6
14895.0,8,24,11020.26,5,5,5,15
14896.0,205,2,468.77000000000004,1,2,3,6
14897.0,8,4,1366.38,5,4,4,13
14898.0,23,8,1228.32,4,5,4,13
14901.0,11,10,1414.99,5,5,4,14
14902.0,21,2,314.11,4,2,2,8
14903.0,21,10,2744.48,4,5,5,14
14904.0,2,2,1025.44,5,2,4,11
14905.0,154,3,599.9,2,3,3,8
14907.0,3,10,3478.85,5,5,5,15
14908.0,74,1,277.8,2,1,2,5
14910.0,3,7,389.86,5,5,2,12
14911.0,1,248,132572.62,5,5,5,15
14912.0,17,3,841.52,4,3,3,10
14913.0,36,4,1227.43,3,4,4,11
14915.0,86,3,258.83000000000004,2,3,2,7
14916.0,71,5,1264.84,3,4,4,11
14918.0,116,2,1610.15,2,2,4,8
14920.0,213,2,977.77,1,2,4,7
14921.0,30,2,1316.07,4,2,4,10
14923.0,51,1,749.1,3,1,3,7
14924.0,246,1,310.05,1,1,2,4
14929.0,32,1,223.88,4,1,1,6
14930.0,109,3,2372.86,2,3,5,10
14931.0,5,6,964.6800000000001,5,4,4,13
14932.0,366,1,363.53,1,1,2,4
14934.0,73,3,1888.84,2,3,4,9
14935.0,297,1,1784.71,1,1,4,6
14936.0,9,9,8117.42,5,5,5,15
